URL;Kod odpowiedzi;Wykryto;Kategoria;Platforma;Ostatnie indeksowanie
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/14954/;500;18-11-23;Błąd serwera;Smartfon;18-11-23
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15873/;500;18-11-23;Błąd serwera;Smartfon;18-11-23
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/9446/;500;18-11-24;Błąd serwera;Smartfon;18-11-24
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/9286/;500;18-12-08;Błąd serwera;Smartfon;18-12-08
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/16457/;500;18-12-12;Błąd serwera;Smartfon;18-12-12
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/541/;500;18-10-12;Błąd serwera;Smartfon;18-10-12
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15324/;500;18-12-13;Błąd serwera;Smartfon;18-12-13
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15784/;500;18-11-19;Błąd serwera;Smartfon;18-11-19
https://wgn.pl/sprzedaz/nieruchomosc-komercyjna/krakow-nowa-huta/?search%5Btype%5D=33;500;18-11-08;Błąd serwera;Smartfon;18-11-08
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/8836/;500;18-11-13;Błąd serwera;Smartfon;18-11-13
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15885/;500;18-11-23;Błąd serwera;Smartfon;18-11-23
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15931/;500;18-11-24;Błąd serwera;Smartfon;18-11-24
https://wgn.pl/wynajem/nieruchomosc-komercyjna/mikolajki_4/?search%5Btype%5D=42;500;18-12-01;Błąd serwera;Smartfon;18-12-01
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15194/;500;18-11-13;Błąd serwera;Smartfon;18-11-13
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/60703/;500;18-11-08;Błąd serwera;Smartfon;18-11-08
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/16030/;500;18-12-14;Błąd serwera;Smartfon;18-12-14
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/16011/;500;18-11-29;Błąd serwera;Smartfon;18-11-29
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/16455/;500;18-12-12;Błąd serwera;Smartfon;18-12-12
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15894/;500;18-11-23;Błąd serwera;Smartfon;18-11-23
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15736/;500;18-12-13;Błąd serwera;Smartfon;18-12-13
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/30999/;500;18-11-05;Błąd serwera;Smartfon;18-11-05
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15222/;500;18-11-18;Błąd serwera;Smartfon;18-11-18
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/2931/;500;18-10-15;Błąd serwera;Smartfon;18-10-15
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/13337/;500;18-11-06;Błąd serwera;Smartfon;18-11-06
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/9442/;500;18-11-24;Błąd serwera;Smartfon;18-11-24
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/3176/;500;18-11-08;Błąd serwera;Smartfon;18-11-08
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15927/;500;18-11-24;Błąd serwera;Smartfon;18-11-24
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/74662/;500;18-12-13;Błąd serwera;Smartfon;18-12-13
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15368/;500;18-12-07;Błąd serwera;Smartfon;18-12-07
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/304/;500;18-11-05;Błąd serwera;Smartfon;18-11-05
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/9684/;500;18-12-12;Błąd serwera;Smartfon;18-12-12
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15575/;500;18-11-18;Błąd serwera;Smartfon;18-11-18
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15444/;500;18-11-18;Błąd serwera;Smartfon;18-11-18
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/9409/;500;18-11-24;Błąd serwera;Smartfon;18-11-24
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/9365/;500;18-11-23;Błąd serwera;Smartfon;18-11-23
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15023/;500;18-12-15;Błąd serwera;Smartfon;18-12-15
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/11112/;500;18-12-13;Błąd serwera;Smartfon;18-12-13
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/5322/;500;18-10-11;Błąd serwera;Smartfon;18-10-11
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15413/;500;18-11-18;Błąd serwera;Smartfon;18-11-18
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15639/;500;18-11-18;Błąd serwera;Smartfon;18-11-18
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/29396/;500;18-11-05;Błąd serwera;Smartfon;18-11-05
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/50059/;500;18-11-05;Błąd serwera;Smartfon;18-11-05
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/16456/;500;18-12-12;Błąd serwera;Smartfon;18-12-12
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/11044/;500;18-11-05;Błąd serwera;Smartfon;18-11-05
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/16425/;500;18-12-12;Błąd serwera;Smartfon;18-12-12
https://wgn.pl/sprzedaz/nieruchomosc-komercyjna/chrzanow/?search%5Btype%5D=44;500;18-11-08;Błąd serwera;Smartfon;18-11-08
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/11116/;500;18-11-05;Błąd serwera;Smartfon;18-11-05
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15904/;500;18-11-24;Błąd serwera;Smartfon;18-11-24
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15195/;500;18-12-06;Błąd serwera;Smartfon;18-12-06
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/11041/;500;18-11-05;Błąd serwera;Smartfon;18-11-05
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/14801/;500;18-11-05;Błąd serwera;Smartfon;18-11-05
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/5886/;500;18-11-05;Błąd serwera;Smartfon;18-11-05
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/1323/;500;18-11-05;Błąd serwera;Smartfon;18-11-05
https://wgn.pl/sprzedaz/nieruchomosc-komercyjna/krakow-nowa-huta/?search%5Btype%5D=46;500;18-11-08;Błąd serwera;Smartfon;18-11-08
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/9113/;500;18-11-18;Błąd serwera;Smartfon;18-11-18
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/16068/;500;18-12-07;Błąd serwera;Smartfon;18-12-07
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/11027/;500;18-11-05;Błąd serwera;Smartfon;18-11-05
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/9372/;500;18-11-23;Błąd serwera;Smartfon;18-11-23
https://wgn.pl/sprzedaz/nieruchomosc-komercyjna/krakow-nowa-huta/?search%5Btype%5D=41;500;18-11-08;Błąd serwera;Smartfon;18-11-08
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/16474/;500;18-12-14;Błąd serwera;Smartfon;18-12-14
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/9786/;500;18-12-13;Błąd serwera;Smartfon;18-12-13
https://wgn.pl/wynajem/nieruchomosc-komercyjna/boleslawiec/?search%5Btype%5D=31;500;18-11-08;Błąd serwera;Smartfon;18-11-08
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15244/;500;18-12-06;Błąd serwera;Smartfon;18-12-06
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15769/;500;18-11-19;Błąd serwera;Smartfon;18-11-19
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/12038/;500;18-11-05;Błąd serwera;Smartfon;18-11-05
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/1708/;500;18-11-05;Błąd serwera;Smartfon;18-11-05
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15837/;500;18-12-07;Błąd serwera;Smartfon;18-12-07
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/10995/;500;18-10-14;Błąd serwera;Smartfon;18-10-14
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15778/;500;18-11-19;Błąd serwera;Smartfon;18-11-19
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/14790/;500;18-12-13;Błąd serwera;Smartfon;18-12-13
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15647/;500;18-11-18;Błąd serwera;Smartfon;18-11-18
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/16024/;500;18-12-09;Błąd serwera;Smartfon;18-12-09
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/10602/;500;18-11-06;Błąd serwera;Smartfon;18-11-06
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15907/;500;18-11-24;Błąd serwera;Smartfon;18-11-24
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15638/;500;18-11-18;Błąd serwera;Smartfon;18-11-18
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/9127/;500;18-11-18;Błąd serwera;Smartfon;18-11-18
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15641/;500;18-11-18;Błąd serwera;Smartfon;18-11-18
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/16124/;500;18-12-06;Błąd serwera;Smartfon;18-12-06
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15080/;500;18-10-15;Błąd serwera;Smartfon;18-10-15
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15089/;500;18-11-09;Błąd serwera;Smartfon;18-11-09
https://wgn.pl/sprzedaz/nieruchomosc-komercyjna/krakow-nowa-huta/?search%5Btype%5D=38;500;18-11-08;Błąd serwera;Smartfon;18-11-08
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/40778/;500;18-11-08;Błąd serwera;Smartfon;18-11-08
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/74532/;500;18-12-14;Błąd serwera;Smartfon;18-12-14
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/16435/;500;18-12-12;Błąd serwera;Smartfon;18-12-12
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15777/;500;18-11-19;Błąd serwera;Smartfon;18-11-19
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15494/;500;18-12-06;Błąd serwera;Smartfon;18-12-06
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15628/;500;18-12-15;Błąd serwera;Smartfon;18-12-15
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15589/;500;18-11-23;Błąd serwera;Smartfon;18-11-23
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15782/;500;18-11-19;Błąd serwera;Smartfon;18-11-19
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/8982/;500;18-11-18;Błąd serwera;Smartfon;18-11-18
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/60734/;500;18-11-08;Błąd serwera;Smartfon;18-11-08
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/9416/;500;18-11-24;Błąd serwera;Smartfon;18-11-24
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15776/;500;18-11-19;Błąd serwera;Smartfon;18-11-19
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/9126/;500;18-11-18;Błąd serwera;Smartfon;18-11-18
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/9439/;500;18-11-24;Błąd serwera;Smartfon;18-11-24
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15652/;500;18-11-18;Błąd serwera;Smartfon;18-12-12
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15536/;500;18-12-14;Błąd serwera;Smartfon;18-12-14
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/53194/;500;18-12-08;Błąd serwera;Smartfon;18-12-08
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/57813/;500;18-11-06;Błąd serwera;Smartfon;18-11-06
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15697/;500;18-12-07;Błąd serwera;Smartfon;18-12-07
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/9536/;500;18-12-12;Błąd serwera;Smartfon;18-12-12
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15910/;500;18-11-24;Błąd serwera;Smartfon;18-11-24
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/31264/;500;18-11-17;Błąd serwera;Smartfon;18-12-12
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15147/;500;18-11-24;Błąd serwera;Smartfon;18-11-24
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/28102/;500;18-11-06;Błąd serwera;Smartfon;18-11-06
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/16095/;500;18-11-29;Błąd serwera;Smartfon;18-11-29
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/46331/;500;18-12-12;Błąd serwera;Smartfon;18-12-12
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/16246/;500;18-12-12;Błąd serwera;Smartfon;18-12-12
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/16097/;500;18-11-29;Błąd serwera;Smartfon;18-11-29
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15725/;500;18-12-08;Błąd serwera;Smartfon;18-12-08
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/2566/;500;18-11-06;Błąd serwera;Smartfon;18-11-06
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/63594/;500;18-11-05;Błąd serwera;Smartfon;18-11-05
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/10292/;500;18-11-06;Błąd serwera;Smartfon;18-11-06
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/16297/;500;18-12-12;Błąd serwera;Smartfon;18-12-12
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/9376/;500;18-11-23;Błąd serwera;Smartfon;18-11-23
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/16360/;500;18-12-12;Błąd serwera;Smartfon;18-12-12
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15542/;500;18-11-18;Błąd serwera;Smartfon;18-11-18
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/9257/;500;18-11-19;Błąd serwera;Smartfon;18-11-19
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/16453/;500;18-12-12;Błąd serwera;Smartfon;18-12-12
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/13440/;500;18-11-06;Błąd serwera;Smartfon;18-11-06
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15620/;500;18-11-18;Błąd serwera;Smartfon;18-11-18
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/11039/;500;18-11-05;Błąd serwera;Smartfon;18-11-05
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/16369/;500;18-12-12;Błąd serwera;Smartfon;18-12-12
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15142/;500;18-11-23;Błąd serwera;Smartfon;18-11-23
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/67339/;500;18-11-07;Błąd serwera;Smartfon;18-11-07
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/11242/;500;18-11-06;Błąd serwera;Smartfon;18-11-06
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/67737/;500;18-12-06;Błąd serwera;Smartfon;18-12-06
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/16084/;500;18-12-14;Błąd serwera;Smartfon;18-12-14
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15897/;500;18-11-23;Błąd serwera;Smartfon;18-11-23
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/8918/;500;18-11-14;Błąd serwera;Smartfon;18-11-14
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/4206/;500;18-11-24;Błąd serwera;Smartfon;18-11-24
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15178/;500;18-11-13;Błąd serwera;Smartfon;18-11-13
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/9343/;500;18-12-13;Błąd serwera;Smartfon;18-12-13
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/16299/;500;18-12-08;Błąd serwera;Smartfon;18-12-08
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15905/;500;18-11-24;Błąd serwera;Smartfon;18-11-24
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15636/;500;18-11-18;Błąd serwera;Smartfon;18-11-18
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/23830/;500;18-11-06;Błąd serwera;Smartfon;18-11-06
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15025/;500;18-10-16;Błąd serwera;Smartfon;18-10-16
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15637/;500;18-11-18;Błąd serwera;Smartfon;18-11-18
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/16205/;500;18-12-13;Błąd serwera;Smartfon;18-12-13
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/9044/;500;18-11-18;Błąd serwera;Smartfon;18-11-18
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15571/;500;18-11-18;Błąd serwera;Smartfon;18-11-18
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15304/;500;18-11-18;Błąd serwera;Smartfon;18-11-18
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15611/;500;18-12-15;Błąd serwera;Smartfon;18-12-15
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/27888/;500;18-12-10;Błąd serwera;Smartfon;18-12-10
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15601/;500;18-11-18;Błąd serwera;Smartfon;18-11-18
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/8989/;500;18-11-18;Błąd serwera;Smartfon;18-11-18
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/43813/;500;18-11-06;Błąd serwera;Smartfon;18-11-06
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15332/;500;18-11-18;Błąd serwera;Smartfon;18-11-18
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/15561/;500;18-11-18;Błąd serwera;Smartfon;18-11-18
https://wgn.pl/media/cache/resolve/offer_thumbnails/uploads/offers/34864/;500;18-11-06;Błąd serwera;Smartfon;18-11-06
https://wgn.pl/media/cache/resolve/article_main_thumbnail/uploads/articles/9246/;500;18-11-19;Błąd serwera;Smartfon;18-11-19
